article,use case,indicators,_worker_id,_trust,score,notes
http://www.biotech-now.org/corporate/2016/12/world-aids-day-untreatable-to-beatable?utm_source=Feedburner&utm_medium=feed&utm_campaign=Feed%3A+BiotechNow+%28BIOtech+Now%29&utm_term=RSS+Subscription,CRISPR,TRUE,44260746,1,0,no lo se
http://www.biotech-now.org/corporate/2016/12/world-aids-day-untreatable-to-beatable?utm_source=Feedburner&utm_medium=feed&utm_campaign=Feed%3A+BiotechNow+%28BIOtech+Now%29&utm_term=RSS+Subscription,CRISPR,TRUE,44389644,0.5267,1,
http://www.biotech-now.org/corporate/2016/12/world-aids-day-untreatable-to-beatable?utm_source=Feedburner&utm_medium=feed&utm_campaign=Feed%3A+BiotechNow+%28BIOtech+Now%29&utm_term=RSS+Subscription,CRISPR,TRUE,44026666,0.45,1,
http://www.biotech-now.org/corporate/2016/12/world-aids-day-untreatable-to-beatable?utm_source=Feedburner&utm_medium=feed&utm_campaign=Feed%3A+BiotechNow+%28BIOtech+Now%29&utm_term=RSS+Subscription,CRISPR,TRUE,43858282,0.5,1,
http://www.biotech-now.org/corporate/2016/12/world-aids-day-untreatable-to-beatable?utm_source=Feedburner&utm_medium=feed&utm_campaign=Feed%3A+BiotechNow+%28BIOtech+Now%29&utm_term=RSS+Subscription,CRISPR,TRUE,44930893,0.32,0,
http://www.fooddemocracynow.org/blog/2016/nov/8-0,CRISPR,TRUE,44112751,1,-1,it's not relevant to me
http://www.fooddemocracynow.org/blog/2016/nov/8-0,CRISPR,TRUE,44939679,0.5,2,
http://www.fooddemocracynow.org/blog/2016/nov/8-0,CRISPR,TRUE,38968301,0.375,0,
http://www.fooddemocracynow.org/blog/2016/nov/8-0,CRISPR,TRUE,44389644,0.5267,0,
http://www.fooddemocracynow.org/blog/2016/nov/8-0,CRISPR,TRUE,44732169,0.4667,-1,
http://www.huffingtonpost.com/entry/ending-aids-progress-and-peril-on-this-world-aids_us_583f6912e4b0b93e10f8defc,CRISPR,TRUE,44112751,1,1,it seems good to me since the silence and the stigma surrounding AIDS
http://www.huffingtonpost.com/entry/ending-aids-progress-and-peril-on-this-world-aids_us_583f6912e4b0b93e10f8defc,CRISPR,TRUE,44939679,0.5,0,
http://www.huffingtonpost.com/entry/ending-aids-progress-and-peril-on-this-world-aids_us_583f6912e4b0b93e10f8defc,CRISPR,TRUE,38968301,0.375,0,
http://www.huffingtonpost.com/entry/ending-aids-progress-and-peril-on-this-world-aids_us_583f6912e4b0b93e10f8defc,CRISPR,TRUE,44389644,0.5267,-1,
http://www.huffingtonpost.com/entry/ending-aids-progress-and-peril-on-this-world-aids_us_583f6912e4b0b93e10f8defc,CRISPR,TRUE,44732169,0.4667,1,
http://www.ibtimes.co.uk/top-5-breakthroughs-2016-aids-hiv-research-1593844,CRISPR,TRUE,44939679,0.5,0,
http://www.ibtimes.co.uk/top-5-breakthroughs-2016-aids-hiv-research-1593844,CRISPR,TRUE,38968301,0.375,1,
http://www.ibtimes.co.uk/top-5-breakthroughs-2016-aids-hiv-research-1593844,CRISPR,TRUE,40507163,0.475,0,
http://www.ibtimes.co.uk/top-5-breakthroughs-2016-aids-hiv-research-1593844,CRISPR,TRUE,31432360,0.4,0,
http://www.ibtimes.co.uk/top-5-breakthroughs-2016-aids-hiv-research-1593844,CRISPR,TRUE,44732169,0.4667,1,
http://www.medicaldaily.com/hiv-research-breakthroughs-2016-how-close-weve-come-cure-and-better-treatments-406697?utm_medium=twitter&utm_source=dlvr.it,CRISPR,TRUE,44939679,0.5,0,
http://www.medicaldaily.com/hiv-research-breakthroughs-2016-how-close-weve-come-cure-and-better-treatments-406697?utm_medium=twitter&utm_source=dlvr.it,CRISPR,TRUE,38968301,0.375,1,
http://www.medicaldaily.com/hiv-research-breakthroughs-2016-how-close-weve-come-cure-and-better-treatments-406697?utm_medium=twitter&utm_source=dlvr.it,CRISPR,TRUE,40507163,0.475,-2,
http://www.medicaldaily.com/hiv-research-breakthroughs-2016-how-close-weve-come-cure-and-better-treatments-406697?utm_medium=twitter&utm_source=dlvr.it,CRISPR,TRUE,31432360,0.4,-1,
http://www.medicaldaily.com/hiv-research-breakthroughs-2016-how-close-weve-come-cure-and-better-treatments-406697?utm_medium=twitter&utm_source=dlvr.it,CRISPR,TRUE,44732169,0.4667,1,
http://www.motherjones.com/food/2016/04/what-i-learned-my-five-hour-tour-monsanto-hq/,CRISPR,TRUE,44389644,0.5267,0,
http://www.motherjones.com/food/2016/04/what-i-learned-my-five-hour-tour-monsanto-hq/,CRISPR,TRUE,44219865,0.6,-2,
http://www.motherjones.com/food/2016/04/what-i-learned-my-five-hour-tour-monsanto-hq/,CRISPR,TRUE,44939679,0.5,0,
http://www.motherjones.com/food/2016/04/what-i-learned-my-five-hour-tour-monsanto-hq/,CRISPR,TRUE,40507163,0.475,-1,
http://www.motherjones.com/food/2016/04/what-i-learned-my-five-hour-tour-monsanto-hq/,CRISPR,TRUE,44732169,0.4667,1,
http://www.natureworldnews.com/articles/37835/20170504/aids-breakthrough-how-crispr-gene-editing-successfully-eliminates-hiv-infection-in-animal-models.htm?utm_source=dlvr.it&utm_medium=twitter,CRISPR,TRUE,44112751,1,1,an early solution for the cure of AIDS is sought
http://www.natureworldnews.com/articles/37835/20170504/aids-breakthrough-how-crispr-gene-editing-successfully-eliminates-hiv-infection-in-animal-models.htm?utm_source=dlvr.it&utm_medium=twitter,CRISPR,TRUE,44939679,0.5,2,
http://www.natureworldnews.com/articles/37835/20170504/aids-breakthrough-how-crispr-gene-editing-successfully-eliminates-hiv-infection-in-animal-models.htm?utm_source=dlvr.it&utm_medium=twitter,CRISPR,TRUE,38968301,0.375,1,
http://www.natureworldnews.com/articles/37835/20170504/aids-breakthrough-how-crispr-gene-editing-successfully-eliminates-hiv-infection-in-animal-models.htm?utm_source=dlvr.it&utm_medium=twitter,CRISPR,TRUE,44389644,0.5267,1,
http://www.natureworldnews.com/articles/37835/20170504/aids-breakthrough-how-crispr-gene-editing-successfully-eliminates-hiv-infection-in-animal-models.htm?utm_source=dlvr.it&utm_medium=twitter,CRISPR,TRUE,44732169,0.4667,1,
http://www.shontavia.com/fullblog/2016/crispr-in-agriculture-an-overview-of-the-gene-edited-food-that-probably-isnt-a-gmo,CRISPR,TRUE,44112751,1,1,"These scientists have developed a new innovative technology that can edit DNA, a technique that has the potential to transform science and human experience"
http://www.shontavia.com/fullblog/2016/crispr-in-agriculture-an-overview-of-the-gene-edited-food-that-probably-isnt-a-gmo,CRISPR,TRUE,44939679,0.5,2,
http://www.shontavia.com/fullblog/2016/crispr-in-agriculture-an-overview-of-the-gene-edited-food-that-probably-isnt-a-gmo,CRISPR,TRUE,38968301,0.375,0,
http://www.shontavia.com/fullblog/2016/crispr-in-agriculture-an-overview-of-the-gene-edited-food-that-probably-isnt-a-gmo,CRISPR,TRUE,44389644,0.5267,1,
http://www.shontavia.com/fullblog/2016/crispr-in-agriculture-an-overview-of-the-gene-edited-food-that-probably-isnt-a-gmo,CRISPR,TRUE,44732169,0.4667,-1,
http://www.thebody.com/content/79877/real-or-not-hiv-cure-in-animals-using-crispr-gene-.html?ap=2008,CRISPR,TRUE,44112751,1,1,it seems good to me since experiments are done to find the way the cure
http://www.thebody.com/content/79877/real-or-not-hiv-cure-in-animals-using-crispr-gene-.html?ap=2008,CRISPR,TRUE,44939679,0.5,0,
http://www.thebody.com/content/79877/real-or-not-hiv-cure-in-animals-using-crispr-gene-.html?ap=2008,CRISPR,TRUE,38968301,0.375,1,
http://www.thebody.com/content/79877/real-or-not-hiv-cure-in-animals-using-crispr-gene-.html?ap=2008,CRISPR,TRUE,44389644,0.5267,0,
http://www.thebody.com/content/79877/real-or-not-hiv-cure-in-animals-using-crispr-gene-.html?ap=2008,CRISPR,TRUE,44732169,0.4667,0,
http://www.theverge.com/2016/5/4/11581994/fmt-fecal-matter-transplant-josiah-zayner-microbiome-ibs-c-diff,CRISPR,TRUE,44389644,0.5267,-1,
http://www.theverge.com/2016/5/4/11581994/fmt-fecal-matter-transplant-josiah-zayner-microbiome-ibs-c-diff,CRISPR,TRUE,44219865,0.6,1,
http://www.theverge.com/2016/5/4/11581994/fmt-fecal-matter-transplant-josiah-zayner-microbiome-ibs-c-diff,CRISPR,TRUE,44939679,0.5,0,
http://www.theverge.com/2016/5/4/11581994/fmt-fecal-matter-transplant-josiah-zayner-microbiome-ibs-c-diff,CRISPR,TRUE,40507163,0.475,-1,
http://www.theverge.com/2016/5/4/11581994/fmt-fecal-matter-transplant-josiah-zayner-microbiome-ibs-c-diff,CRISPR,TRUE,44732169,0.4667,-1,
http://dailyhealthpost.com/bee-venom-hiv-cure/,CRISPR,FALSE,44485325,1,2,
http://dailyhealthpost.com/bee-venom-hiv-cure/,CRISPR,FALSE,44230399,0.7,1,
http://dailyhealthpost.com/bee-venom-hiv-cure/,CRISPR,FALSE,44073749,0.475,-1,
http://dailyhealthpost.com/bee-venom-hiv-cure/,CRISPR,FALSE,41202032,0.2667,1,It's an interesting topic but you need to consolidate your goal
http://dailyhealthpost.com/bee-venom-hiv-cure/,CRISPR,FALSE,43716648,0.4,-1,"the article seems to lack veracity, is not well supported."
http://futurism.com/scientists-just-surgically-removed-hiv-dna-from-live-animals/?ref=quuu&utm_content=buffer1d5e1&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,CRISPR,FALSE,44219514,0.475,2,
http://futurism.com/scientists-just-surgically-removed-hiv-dna-from-live-animals/?ref=quuu&utm_content=buffer1d5e1&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,CRISPR,FALSE,44010119,0.3867,0,
http://futurism.com/scientists-just-surgically-removed-hiv-dna-from-live-animals/?ref=quuu&utm_content=buffer1d5e1&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,CRISPR,FALSE,40393929,0.5,1,
http://futurism.com/scientists-just-surgically-removed-hiv-dna-from-live-animals/?ref=quuu&utm_content=buffer1d5e1&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,CRISPR,FALSE,44073749,0.475,0,
http://futurism.com/scientists-just-surgically-removed-hiv-dna-from-live-animals/?ref=quuu&utm_content=buffer1d5e1&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,CRISPR,FALSE,36725706,0.4733,1,The article does not contain major scientific inaccuracies and its conclusion follows from the evidence provided
http://futurism.com/scientists-move-remarkably-close-to-a-functional-cure-for-hiv/?utm_source=dlvr.it&utm_medium=twitter,CRISPR,FALSE,44485325,1,1,
http://futurism.com/scientists-move-remarkably-close-to-a-functional-cure-for-hiv/?utm_source=dlvr.it&utm_medium=twitter,CRISPR,FALSE,44230399,0.7,1,
http://futurism.com/scientists-move-remarkably-close-to-a-functional-cure-for-hiv/?utm_source=dlvr.it&utm_medium=twitter,CRISPR,FALSE,44073749,0.475,0,
http://futurism.com/scientists-move-remarkably-close-to-a-functional-cure-for-hiv/?utm_source=dlvr.it&utm_medium=twitter,CRISPR,FALSE,41202032,0.2667,1,Investigations of this type are necessary because the virus spread constantly
http://futurism.com/scientists-move-remarkably-close-to-a-functional-cure-for-hiv/?utm_source=dlvr.it&utm_medium=twitter,CRISPR,FALSE,43716648,0.4,-1,"lacks truthfulness, indicates that it is a medicine that is for sale and has not yet been verified 100% if it cures HIV"
http://futurism.com/the-fda-just-approved-a-first-of-its-kind-drug-that-targets-cancers-genes/,CRISPR,FALSE,44485325,1,1,
http://futurism.com/the-fda-just-approved-a-first-of-its-kind-drug-that-targets-cancers-genes/,CRISPR,FALSE,36725706,0.4733,1,The article does not contain major scientific inaccuracies and its conclusion follows from the evidence provided.
http://futurism.com/the-fda-just-approved-a-first-of-its-kind-drug-that-targets-cancers-genes/,CRISPR,FALSE,44219514,0.475,2,
http://futurism.com/the-fda-just-approved-a-first-of-its-kind-drug-that-targets-cancers-genes/,CRISPR,FALSE,44010119,0.3867,0,
http://futurism.com/the-fda-just-approved-a-first-of-its-kind-drug-that-targets-cancers-genes/,CRISPR,FALSE,35271549,0.32,2,
http://genomealberta.ca/livestock/old-mcdonalds-geneedited-farm.aspx,CRISPR,FALSE,33905742,1,-1,
http://genomealberta.ca/livestock/old-mcdonalds-geneedited-farm.aspx,CRISPR,FALSE,31432360,0.6,1,
http://genomealberta.ca/livestock/old-mcdonalds-geneedited-farm.aspx,CRISPR,FALSE,40541660,0.4,1,
http://genomealberta.ca/livestock/old-mcdonalds-geneedited-farm.aspx,CRISPR,FALSE,44010119,0.3867,0,
http://genomealberta.ca/livestock/old-mcdonalds-geneedited-farm.aspx,CRISPR,FALSE,40393929,0.5,-2,
http://joshmitteldorf.scienceblog.com/2016/12/23/from-santa-diego-a-jolla-xmas-gift/,CRISPR,FALSE,33905742,1,1,
http://joshmitteldorf.scienceblog.com/2016/12/23/from-santa-diego-a-jolla-xmas-gift/,CRISPR,FALSE,31432360,0.6,-1,
http://joshmitteldorf.scienceblog.com/2016/12/23/from-santa-diego-a-jolla-xmas-gift/,CRISPR,FALSE,40541660,0.4,2,
http://joshmitteldorf.scienceblog.com/2016/12/23/from-santa-diego-a-jolla-xmas-gift/,CRISPR,FALSE,44010119,0.3867,0,
http://joshmitteldorf.scienceblog.com/2016/12/23/from-santa-diego-a-jolla-xmas-gift/,CRISPR,FALSE,40393929,0.5,1,
http://labiotech.eu/hiv-cure-abivax-review/,CRISPR,FALSE,33905742,1,1,
http://labiotech.eu/hiv-cure-abivax-review/,CRISPR,FALSE,31432360,0.6,0,
http://labiotech.eu/hiv-cure-abivax-review/,CRISPR,FALSE,40541660,0.4,1,
http://labiotech.eu/hiv-cure-abivax-review/,CRISPR,FALSE,44010119,0.3867,0,
http://labiotech.eu/hiv-cure-abivax-review/,CRISPR,FALSE,40393929,0.5,1,
http://mashable.com/2017/05/03/scientists-crispr-hiv-infection-mice/?utm_campaign=Mash-Prod-RSS-Feedburner-All-Partial&utm_cid=Mash-Prod-RSS-Feedburner-All-Partial,CRISPR,FALSE,44485325,1,1,
http://mashable.com/2017/05/03/scientists-crispr-hiv-infection-mice/?utm_campaign=Mash-Prod-RSS-Feedburner-All-Partial&utm_cid=Mash-Prod-RSS-Feedburner-All-Partial,CRISPR,FALSE,44230399,0.7,2,
http://mashable.com/2017/05/03/scientists-crispr-hiv-infection-mice/?utm_campaign=Mash-Prod-RSS-Feedburner-All-Partial&utm_cid=Mash-Prod-RSS-Feedburner-All-Partial,CRISPR,FALSE,44073749,0.475,0,
http://mashable.com/2017/05/03/scientists-crispr-hiv-infection-mice/?utm_campaign=Mash-Prod-RSS-Feedburner-All-Partial&utm_cid=Mash-Prod-RSS-Feedburner-All-Partial,CRISPR,FALSE,41202032,0.2667,2,Investigations of this type are necessary because the virus spread constantly
http://mashable.com/2017/05/03/scientists-crispr-hiv-infection-mice/?utm_campaign=Mash-Prod-RSS-Feedburner-All-Partial&utm_cid=Mash-Prod-RSS-Feedburner-All-Partial,CRISPR,FALSE,43716648,0.4,1,
http://medium.com/@TwistBioscience/top-moments-in-synthetic-biology-2016-b43c74913896#.ldbeda4ns,CRISPR,FALSE,33905742,1,1,
http://medium.com/@TwistBioscience/top-moments-in-synthetic-biology-2016-b43c74913896#.ldbeda4ns,CRISPR,FALSE,31432360,0.6,1,
http://medium.com/@TwistBioscience/top-moments-in-synthetic-biology-2016-b43c74913896#.ldbeda4ns,CRISPR,FALSE,40541660,0.4,1,
http://medium.com/@TwistBioscience/top-moments-in-synthetic-biology-2016-b43c74913896#.ldbeda4ns,CRISPR,FALSE,44010119,0.3867,0,
http://medium.com/@TwistBioscience/top-moments-in-synthetic-biology-2016-b43c74913896#.ldbeda4ns,CRISPR,FALSE,40393929,0.5,1,
http://newatlas.com/hiv-cure-crispr-cas9-mice/49358/,CRISPR,FALSE,44485325,1,2,
http://newatlas.com/hiv-cure-crispr-cas9-mice/49358/,CRISPR,FALSE,36725706,0.4733,1,The article does not contain major scientific inaccuracies and its conclusion follows from the evidence provided.
http://newatlas.com/hiv-cure-crispr-cas9-mice/49358/,CRISPR,FALSE,44219514,0.475,2,
http://newatlas.com/hiv-cure-crispr-cas9-mice/49358/,CRISPR,FALSE,44010119,0.3867,0,
http://newatlas.com/hiv-cure-crispr-cas9-mice/49358/,CRISPR,FALSE,35271549,0.32,1,
http://www.biotech-now.org/corporate/2016/12/world-aids-day-untreatable-to-beatable?utm_source=Feedburner&utm_medium=feed&utm_campaign=Feed%3A+BiotechNow+%28BIOtech+Now%29&utm_term=RSS+Subscription,CRISPR,FALSE,44219514,0.475,1,
http://www.biotech-now.org/corporate/2016/12/world-aids-day-untreatable-to-beatable?utm_source=Feedburner&utm_medium=feed&utm_campaign=Feed%3A+BiotechNow+%28BIOtech+Now%29&utm_term=RSS+Subscription,CRISPR,FALSE,44010119,0.3867,0,
http://www.biotech-now.org/corporate/2016/12/world-aids-day-untreatable-to-beatable?utm_source=Feedburner&utm_medium=feed&utm_campaign=Feed%3A+BiotechNow+%28BIOtech+Now%29&utm_term=RSS+Subscription,CRISPR,FALSE,40393929,0.5,0,
http://www.biotech-now.org/corporate/2016/12/world-aids-day-untreatable-to-beatable?utm_source=Feedburner&utm_medium=feed&utm_campaign=Feed%3A+BiotechNow+%28BIOtech+Now%29&utm_term=RSS+Subscription,CRISPR,FALSE,44073749,0.475,0,
http://www.biotech-now.org/corporate/2016/12/world-aids-day-untreatable-to-beatable?utm_source=Feedburner&utm_medium=feed&utm_campaign=Feed%3A+BiotechNow+%28BIOtech+Now%29&utm_term=RSS+Subscription,CRISPR,FALSE,36725706,0.4733,0,"No major inaccuracies, but no important insight to better explain implications of the science"
http://www.fooddemocracynow.org/blog/2016/nov/8-0,CRISPR,FALSE,44219514,0.475,-1,
http://www.fooddemocracynow.org/blog/2016/nov/8-0,CRISPR,FALSE,44010119,0.3867,0,
http://www.fooddemocracynow.org/blog/2016/nov/8-0,CRISPR,FALSE,40393929,0.5,-2,
http://www.fooddemocracynow.org/blog/2016/nov/8-0,CRISPR,FALSE,44073749,0.475,-1,
http://www.fooddemocracynow.org/blog/2016/nov/8-0,CRISPR,FALSE,36725706,0.4733,0,"No major inaccuracies, but no important insight to better explain implications of the science"
http://www.huffingtonpost.com/entry/ending-aids-progress-and-peril-on-this-world-aids_us_583f6912e4b0b93e10f8defc,CRISPR,FALSE,44219514,0.475,2,
http://www.huffingtonpost.com/entry/ending-aids-progress-and-peril-on-this-world-aids_us_583f6912e4b0b93e10f8defc,CRISPR,FALSE,44010119,0.3867,0,
http://www.huffingtonpost.com/entry/ending-aids-progress-and-peril-on-this-world-aids_us_583f6912e4b0b93e10f8defc,CRISPR,FALSE,40393929,0.5,1,
http://www.huffingtonpost.com/entry/ending-aids-progress-and-peril-on-this-world-aids_us_583f6912e4b0b93e10f8defc,CRISPR,FALSE,44073749,0.475,1,
http://www.huffingtonpost.com/entry/ending-aids-progress-and-peril-on-this-world-aids_us_583f6912e4b0b93e10f8defc,CRISPR,FALSE,36725706,0.4733,1,The article does not contain major scientific inaccuracies and its conclusion follows from the evidence provided
http://www.ibtimes.co.uk/top-5-breakthroughs-2016-aids-hiv-research-1593844,CRISPR,FALSE,44219514,0.475,0,
http://www.ibtimes.co.uk/top-5-breakthroughs-2016-aids-hiv-research-1593844,CRISPR,FALSE,44010119,0.3867,0,
http://www.ibtimes.co.uk/top-5-breakthroughs-2016-aids-hiv-research-1593844,CRISPR,FALSE,40393929,0.5,-1,
http://www.ibtimes.co.uk/top-5-breakthroughs-2016-aids-hiv-research-1593844,CRISPR,FALSE,44073749,0.475,-1,
http://www.ibtimes.co.uk/top-5-breakthroughs-2016-aids-hiv-research-1593844,CRISPR,FALSE,36725706,0.4733,2,"No inaccuracies, fairly represents the state of scientific knowledge, well argumented and documented, references are provided for key elements. The article provides insights and implications to the reader"
http://www.medicaldaily.com/hiv-research-breakthroughs-2016-how-close-weve-come-cure-and-better-treatments-406697?utm_medium=twitter&utm_source=dlvr.it,CRISPR,FALSE,33905742,1,-2,
http://www.medicaldaily.com/hiv-research-breakthroughs-2016-how-close-weve-come-cure-and-better-treatments-406697?utm_medium=twitter&utm_source=dlvr.it,CRISPR,FALSE,31432360,0.6,0,
http://www.medicaldaily.com/hiv-research-breakthroughs-2016-how-close-weve-come-cure-and-better-treatments-406697?utm_medium=twitter&utm_source=dlvr.it,CRISPR,FALSE,40541660,0.4,-1,
